call_id,dataset,emotion,pitch_mean,pitch_std,pitch_range,pitch_slope,jitter,shimmer,hnr,rms_mean,rms_std,speech_rate,zcr,spectral_centroid
1056_IOM_FEA_XX,CREMA-D,fear,127.76996612548828,21.860719680786133,80.88861846923828,0.5660682916641235,0.03629586100578308,0.23872222006320953,5.0999555587768555,0.10074720531702042,0.059316400438547134,110.65963745117188,0.05502498894929886,1319.241455078125
1056_ITH_DIS_XX,CREMA-D,disgust,0.0,0.0,0.0,0.0,0.032613128423690796,0.18908005952835083,5.116620063781738,0.08170624077320099,0.05210377648472786,170.4545440673828,0.0936715230345726,1513.684326171875
1056_ITS_SAD_XX,CREMA-D,sadness,163.5400848388672,50.01101303100586,178.6036376953125,-4.297240734100342,0.03966907784342766,0.18838240206241608,7.645517826080322,0.06723618507385254,0.05080878362059593,146.484375,0.09707031399011612,1605.2039794921875
1056_IWL_NEU_XX,CREMA-D,neutral,153.67491149902344,23.337196350097656,104.56078338623047,-2.246222734451294,0.019864629954099655,0.1683500111103058,7.584707260131836,0.09040259569883347,0.0429547019302845,114.7959213256836,0.08043945580720901,1356.91162109375
1056_IWW_ANG_XX,CREMA-D,anger,195.62193298339844,59.526729583740234,204.972900390625,-5.832088470458984,0.031800396740436554,0.21384897828102112,6.571873188018799,0.10579235106706619,0.05851948261260986,130.81394958496094,0.11333673447370529,1686.8909912109375
1056_IWW_DIS_XX,CREMA-D,disgust,240.55157470703125,109.4462661743164,375.6063232421875,16.38301658630371,0.02868058532476425,0.20667095482349396,7.504258155822754,0.0731934979557991,0.04674319922924042,133.92857360839844,0.09068404883146286,1502.997314453125
1056_IWW_SAD_XX,CREMA-D,sadness,123.79347229003906,35.27754211425781,95.7829360961914,-1.5066558122634888,0.04081495851278305,0.18078425526618958,6.2265143394470215,0.10195070505142212,0.07008194923400879,143.85794067382812,0.07401606440544128,1451.0086669921875
1056_MTI_FEA_XX,CREMA-D,fear,242.8870849609375,64.64578247070312,303.2371520996094,-3.343287944793701,0.03719373419880867,0.16991744935512543,9.817732810974121,0.11005205661058426,0.05858097970485687,136.36363220214844,0.0726231187582016,1258.1278076171875
1056_TAI_NEU_XX,CREMA-D,neutral,153.66331481933594,24.41050910949707,108.77606201171875,-2.4883856773376465,0.020812317728996277,0.1605440229177475,7.947071552276611,0.08362201601266861,0.05593331530690193,130.81394958496094,0.08511629700660706,1509.1431884765625
1056_TIE_DIS_XX,CREMA-D,disgust,204.93360900878906,84.02935028076172,450.56500244140625,-5.324388027191162,0.01873357780277729,0.16507640480995178,8.410818099975586,0.04765478894114494,0.035175301134586334,129.3103485107422,0.1355435699224472,1976.33447265625
1056_WSI_DIS_XX,CREMA-D,disgust,170.4549560546875,38.03419494628906,165.88124084472656,-0.7588312029838562,0.025921782478690147,0.18361864984035492,5.693326950073242,0.06593561917543411,0.04921688884496689,119.68085479736328,0.1116231307387352,1527.9918212890625
1057_IEO_ANG_HI,CREMA-D,anger,346.21710205078125,45.70048522949219,216.24122619628906,2.892242908477783,0.020224206149578094,0.12257173657417297,10.080665588378906,0.25154611468315125,0.0716891884803772,152.5989532470703,0.11380912363529205,1970.0655517578125
1057_IOM_ANG_XX,CREMA-D,anger,220.92257690429688,45.410606384277344,246.07528686523438,1.8302667140960693,0.01773359254002571,0.15818138420581818,11.824333190917969,0.10351156443357468,0.060868535190820694,170.4545440673828,0.0697157084941864,1329.1607666015625
1057_IOM_FEA_XX,CREMA-D,fear,172.17398071289062,23.86595344543457,103.83373260498047,-2.8228938579559326,0.012515935115516186,0.1404702514410019,11.61509895324707,0.11978530883789062,0.05943776294589043,120.96774291992188,0.056396484375,1053.17724609375
1057_IOM_SAD_XX,CREMA-D,sadness,128.03060913085938,30.581090927124023,144.80166625976562,-1.076045274734497,0.029046684503555298,0.16407246887683868,9.214956283569336,0.10128398984670639,0.07948993146419525,112.5,0.04981426149606705,1152.001220703125
1057_ITH_NEU_XX,CREMA-D,neutral,144.42588806152344,42.182796478271484,181.83206176757812,-0.7853670120239258,0.030544376000761986,0.20119619369506836,5.8863444328308105,0.06904474645853043,0.057064954191446304,100.0,0.07006193697452545,1445.4481201171875
1057_IWL_NEU_XX,CREMA-D,neutral,133.06756591796875,23.189029693603516,95.55415344238281,-2.540477991104126,0.01629486493766308,0.19663317501544952,7.898642539978027,0.089491106569767,0.05320417135953903,153.06121826171875,0.056855469942092896,1003.0369873046875
1057_TAI_ANG_XX,CREMA-D,anger,191.9661102294922,23.4350528717041,120.28620910644531,-1.343073844909668,0.029533032327890396,0.20558100938796997,10.236461639404297,0.09507552534341812,0.056791774928569794,141.50942993164062,0.11239510774612427,1568.619873046875
1057_TAI_NEU_XX,CREMA-D,neutral,132.86212158203125,17.376007080078125,76.4080810546875,-2.812391757965088,0.025429140776395798,0.23209835588932037,6.321328163146973,0.0761919841170311,0.055809445679187775,119.04762268066406,0.08636474609375,1509.704833984375
1057_TIE_ANG_XX,CREMA-D,anger,302.8955993652344,49.91654586791992,180.68936157226562,-2.273083448410034,0.030414478853344917,0.16069930791854858,8.491595268249512,0.21572761237621307,0.09698686748743057,136.36363220214844,0.1227765753865242,1906.642822265625
1057_TSI_ANG_XX,CREMA-D,anger,249.48568725585938,35.08479309082031,104.48342895507812,1.3878602981567383,0.019744155928492546,0.14212211966514587,6.399106025695801,0.11120118945837021,0.05670887604355812,152.0270233154297,0.26910722255706787,2871.647216796875
1057_TSI_SAD_XX,CREMA-D,sadness,158.8599853515625,15.343062400817871,43.45832824707031,-0.0665140151977539,0.028952645137906075,0.16273577511310577,4.71826171875,0.09050844609737396,0.05992412567138672,181.4516143798828,0.3013763427734375,3069.602294921875
1058_DFA_NEU_XX,CREMA-D,neutral,158.29647827148438,52.29030227661133,161.14744567871094,-0.7885094881057739,0.0338146835565567,0.23539593815803528,6.291393756866455,0.06699886918067932,0.057790208607912064,126.6891860961914,0.08460937440395355,1585.71923828125
1058_IEO_NEU_XX,CREMA-D,neutral,142.78009033203125,55.742225646972656,156.1007080078125,-1.729419231414795,0.03844410553574562,0.19812169671058655,6.596897602081299,0.06372033059597015,0.05297081917524338,125.0,0.07272189110517502,1381.1751708984375
1058_IEO_SAD_LO,CREMA-D,sadness,113.67585754394531,30.149288177490234,122.65790557861328,-1.5149873495101929,0.028307413682341576,0.2290796935558319,1.5679630041122437,0.10047601163387299,0.039425481110811234,116.0120849609375,0.07018479704856873,1464.047119140625
1058_ITS_FEA_XX,CREMA-D,fear,389.16424560546875,77.53092956542969,259.704833984375,-9.292192459106445,0.0361458845436573,0.14984552562236786,9.5333251953125,0.10700386762619019,0.0453914999961853,156.25,0.11298230290412903,1806.423828125
1058_IWL_SAD_XX,CREMA-D,sadness,117.28396606445312,33.551517486572266,107.30667877197266,-0.5331557393074036,0.039557650685310364,0.2070492058992386,2.5555734634399414,0.09872985631227493,0.03937174007296562,133.90989685058594,0.05727687105536461,1322.7230224609375
1058_IWW_FEA_XX,CREMA-D,fear,220.1328887939453,87.82186126708984,264.68548583984375,-2.0927937030792236,0.04650946334004402,0.2000255137681961,5.660207748413086,0.11352609843015671,0.06434028595685959,124.01498413085938,0.09988953918218613,1743.626708984375
1058_TAI_NEU_XX,CREMA-D,neutral,187.0020294189453,55.801998138427734,177.9329071044922,-2.667607069015503,0.033163998275995255,0.16755835711956024,8.573272705078125,0.09817932546138763,0.05725512281060219,132.04225158691406,0.0912068709731102,1612.6077880859375
1058_TIE_ANG_XX,CREMA-D,anger,196.7953338623047,37.464656829833984,144.8502197265625,0.7358625531196594,0.031088847666978836,0.20599980652332306,7.3999247550964355,0.06819414347410202,0.04924960806965828,133.92857360839844,0.12429596483707428,1815.158935546875
1058_WSI_FEA_XX,CREMA-D,fear,424.0782775878906,109.74365234375,332.92706298828125,-16.999401092529297,0.028649745509028435,0.17610521614551544,10.414353370666504,0.10679640620946884,0.08142206817865372,144.23077392578125,0.11977539211511612,1864.507080078125
1058_WSI_NEU_XX,CREMA-D,neutral,195.88356018066406,40.043704986572266,170.85842895507812,-4.227378845214844,0.024536889046430588,0.16151116788387299,9.516357421875,0.06638376414775848,0.04702156037092209,144.23077392578125,0.09428434818983078,1459.9495849609375
1059_DFA_FEA_XX,CREMA-D,fear,330.9436340332031,83.16710662841797,303.48565673828125,5.845699787139893,0.0345151461660862,0.18771612644195557,7.299262046813965,0.1583809107542038,0.07587399333715439,165.44117736816406,0.10673828423023224,1605.8707275390625
1059_IEO_SAD_HI,CREMA-D,sadness,210.12025451660156,36.07889175415039,144.89920043945312,-6.011806488037109,0.02756803296506405,0.198398157954216,8.16141414642334,0.09016403555870056,0.04605349153280258,107.14286041259766,0.0917154923081398,1308.596923828125
1059_ITH_FEA_XX,CREMA-D,fear,311.2039794921875,103.1483383178711,423.1399230957031,-6.6465582847595215,0.03438347205519676,0.20310793817043304,7.9445481300354,0.1543237715959549,0.07633316516876221,125.0,0.09652046859264374,1505.0208740234375
1059_MTI_DIS_XX,CREMA-D,disgust,0.0,0.0,0.0,0.0,0.0421883687376976,0.21866902709007263,5.297933101654053,0.07979694753885269,0.05796538293361664,95.33898162841797,0.08883463591337204,1336.071044921875
1059_MTI_NEU_XX,CREMA-D,neutral,149.64935302734375,21.132740020751953,73.06238555908203,-1.8887264728546143,0.024787381291389465,0.1740785390138626,9.746203422546387,0.07561810314655304,0.046287901699543,129.3103485107422,0.08134434372186661,1286.0604248046875
1059_TSI_DIS_XX,CREMA-D,disgust,0.0,0.0,0.0,0.0,0.03846988081932068,0.19247493147850037,4.991748332977295,0.051258064806461334,0.038411639630794525,130.81394958496094,0.3356156647205353,3220.9130859375
1059_WSI_FEA_XX,CREMA-D,fear,276.1236877441406,67.33193969726562,391.5185241699219,3.410341739654541,0.03188209980726242,0.18988502025604248,9.602129936218262,0.09050922095775604,0.04573563486337662,163.04347229003906,0.1344643384218216,1724.2188720703125
1060_DFA_FEA_XX,CREMA-D,fear,167.96823120117188,56.898353576660156,156.05177307128906,-3.080134391784668,0.04500814899802208,0.21968120336532593,4.3798322677612305,0.075679711997509,0.04812271520495415,106.63408660888672,0.08337917923927307,1642.149169921875
1060_DFA_SAD_XX,CREMA-D,sadness,152.97393798828125,44.373878479003906,122.33489227294922,-0.36271077394485474,0.04515581205487251,0.24864456057548523,4.58129358291626,0.06994955986738205,0.03828603774309158,62.00749206542969,0.07231365144252777,1612.1275634765625
1060_IOM_ANG_XX,CREMA-D,anger,204.9048309326172,33.662166595458984,142.09906005859375,-2.3016695976257324,0.028101786971092224,0.15378254652023315,8.880101203918457,0.09362394362688065,0.0637231096625328,144.23077392578125,0.09655071049928665,1497.0736083984375
1060_IOM_SAD_XX,CREMA-D,sadness,162.4751434326172,43.91815948486328,139.075927734375,-0.34115901589393616,0.04311530664563179,0.19741342961788177,5.025084495544434,0.07733578234910965,0.037997253239154816,112.38914489746094,0.05654588341712952,1422.9024658203125
1060_ITH_FEA_XX,CREMA-D,fear,169.63458251953125,53.763526916503906,156.50657653808594,-0.8931588530540466,0.03899044170975685,0.21742263436317444,6.509306907653809,0.04801861196756363,0.029691293835639954,124.01498413085938,0.06912130862474442,1475.3016357421875
1060_IWL_SAD_XX,CREMA-D,sadness,176.78717041015625,48.88017272949219,150.27880859375,-2.326209545135498,0.04358606040477753,0.21805663406848907,5.523624420166016,0.11194762587547302,0.05397477746009827,130.30377197265625,0.0554741770029068,1260.8883056640625
1060_IWW_FEA_XX,CREMA-D,fear,165.77810668945312,49.376075744628906,124.34721374511719,-0.17787785828113556,0.053833991289138794,0.19591651856899261,5.141839504241943,0.11506224423646927,0.06469538807868958,121.91250610351562,0.0627598911523819,1466.4779052734375
1060_IWW_NEU_XX,CREMA-D,neutral,133.16433715820312,41.36698532104492,119.31169891357422,-1.9345293045043945,0.022946439683437347,0.22647741436958313,4.736164093017578,0.10451974719762802,0.050247762352228165,149.8501434326172,0.0763346329331398,1519.1077880859375
1060_WSI_FEA_XX,CREMA-D,fear,155.85385131835938,60.0543098449707,150.88052368164062,-1.8490560054779053,0.04581569880247116,0.18552352488040924,6.054178237915039,0.08006473630666733,0.05341462045907974,121.50053405761719,0.07920797914266586,1544.7196044921875
1061_IEO_ANG_LO,CREMA-D,anger,215.26771545410156,32.891204833984375,134.0743865966797,-2.330418348312378,0.025103366002440453,0.16827744245529175,8.027702331542969,0.09154422581195831,0.05058325082063675,160.7142791748047,0.1023763045668602,1597.24169921875
1061_IEO_SAD_HI,CREMA-D,sadness,123.59553527832031,24.998594284057617,113.59504699707031,0.3455801010131836,0.05135608837008476,0.28645187616348267,2.3330204486846924,0.10688859969377518,0.04813336208462715,117.91439056396484,0.068572998046875,1529.3115234375
1061_ITH_NEU_XX,CREMA-D,neutral,138.9781951904297,34.020347595214844,150.27516174316406,-0.6989301443099976,0.03726169839501381,0.1916341781616211,5.844599723815918,0.06645672023296356,0.05423517897725105,136.81895446777344,0.0722096785902977,1516.5982666015625
1061_MTI_ANG_XX,CREMA-D,anger,337.5523376464844,198.31195068359375,790.0278930664062,9.71175479888916,0.01697462983429432,0.14043202996253967,11.520633697509766,0.10473346710205078,0.0806545838713646,118.67088317871094,0.10026244819164276,1610.4781494140625
1061_MTI_FEA_XX,CREMA-D,fear,206.552734375,40.01595687866211,162.84426879882812,-1.5581836700439453,0.025072308257222176,0.18648067116737366,8.226588249206543,0.13120633363723755,0.06796711683273315,138.88888549804688,0.06550071388483047,1288.362548828125
1061_TAI_FEA_XX,CREMA-D,fear,159.7539825439453,63.389766693115234,246.47865295410156,1.5439798831939697,0.05218541994690895,0.239712193608284,4.485624313354492,0.08020108193159103,0.05619948357343674,104.49775695800781,0.07746852934360504,1600.0643310546875
1061_TAI_SAD_XX,CREMA-D,sadness,132.6474151611328,29.30379867553711,118.99267578125,-0.48280227184295654,0.044682618230581284,0.20242725312709808,5.3228278160095215,0.10950454324483871,0.06085103377699852,94.64189147949219,0.07613525539636612,1570.1312255859375
1061_TSI_FEA_XX,CREMA-D,fear,141.34678649902344,58.47553253173828,211.41738891601562,0.6345795392990112,0.06942984461784363,0.2513425946235657,4.52017068862915,0.07567815482616425,0.0463440977036953,94.64189147949219,0.15643921494483948,2157.87939453125
1062_DFA_DIS_XX,CREMA-D,disgust,123.10957336425781,34.54326629638672,108.86473846435547,-2.326029062271118,0.03190578147768974,0.19173191487789154,6.468635082244873,0.10171345621347427,0.05395948141813278,140.625,0.08904583007097244,1347.773681640625
1062_IEO_DIS_MD,CREMA-D,disgust,0.0,0.0,0.0,0.0,0.021043427288532257,0.20530582964420319,4.369832515716553,0.09182314574718475,0.043704356998205185,110.29412078857422,0.07809709757566452,1225.7049560546875
1062_IEO_FEA_HI,CREMA-D,fear,240.5404815673828,16.5229434967041,53.35432434082031,2.0581400394439697,0.026638351380825043,0.15752090513706207,8.936549186706543,0.11149365454912186,0.048107873648405075,165.44117736816406,0.08574219048023224,1350.046875
1062_IEO_NEU_XX,CREMA-D,neutral,125.57926177978516,22.346445083618164,101.98216247558594,-3.3002169132232666,0.027884334325790405,0.21131682395935059,7.23054838180542,0.11066348850727081,0.052276454865932465,107.14286041259766,0.0661214217543602,1142.876953125
1062_IOM_ANG_XX,CREMA-D,anger,147.9600067138672,33.77812576293945,119.4976577758789,-4.32619571685791,0.02120358683168888,0.1780877262353897,8.508493423461914,0.11140064895153046,0.044517721980810165,133.92857360839844,0.06382858008146286,1098.729248046875
1062_ITH_NEU_XX,CREMA-D,neutral,111.41169738769531,16.28638458251953,56.941036224365234,-1.536727786064148,0.02569456957280636,0.18022406101226807,6.439014911651611,0.08269499242305756,0.05113408714532852,127.11864471435547,0.0602620430290699,1066.478271484375
1062_ITS_SAD_XX,CREMA-D,sadness,119.90612030029297,33.5230827331543,115.02310180664062,-2.124673843383789,0.037840209901332855,0.20159132778644562,4.522542476654053,0.08597750216722488,0.050818149000406265,130.30377197265625,0.0817735493183136,1429.3720703125
1062_IWL_FEA_XX,CREMA-D,fear,135.43885803222656,34.689754486083984,110.16761779785156,-0.15225869417190552,0.03751693665981293,0.22740204632282257,4.928101062774658,0.08753432333469391,0.05973944067955017,119.88011932373047,0.05384599417448044,1219.7314453125
1062_IWW_DIS_XX,CREMA-D,disgust,105.8058853149414,26.269243240356445,137.47256469726562,-2.0290372371673584,0.04469479247927666,0.2136629968881607,4.6657185554504395,0.07388418912887573,0.05213441327214241,106.13207244873047,0.07045717537403107,1348.6627197265625
1062_MTI_ANG_XX,CREMA-D,anger,254.7204132080078,132.5143585205078,417.2597351074219,-4.577047348022461,0.026414578780531883,0.13709601759910583,10.04959774017334,0.11100272834300995,0.06519901752471924,117.1875,0.06998366117477417,1088.4237060546875
1062_MTI_FEA_XX,CREMA-D,fear,132.08351135253906,24.91234588623047,100.73197937011719,-0.7314251065254211,0.04689335450530052,0.22722937166690826,2.398735523223877,0.10611230134963989,0.05113104730844498,126.63236999511719,0.053242187947034836,1199.1885986328125
1062_MTI_NEU_XX,CREMA-D,neutral,112.52794647216797,25.7226619720459,137.81695556640625,-2.289184808731079,0.028994029387831688,0.20472975075244904,7.196047306060791,0.10727524757385254,0.06245475634932518,127.11864471435547,0.05793457105755806,1003.2409057617188
1062_MTI_SAD_XX,CREMA-D,sadness,112.18733215332031,28.845291137695312,129.64060974121094,1.3034641742706299,0.02242334932088852,0.20780520141124725,4.579233646392822,0.09796257317066193,0.06764733791351318,115.93502807617188,0.052899640053510666,1034.72314453125
1062_TIE_DIS_XX,CREMA-D,disgust,117.07289123535156,30.62508773803711,165.299560546875,0.445323646068573,0.03547418490052223,0.21852406859397888,5.058021545410156,0.06561966985464096,0.05111026018857956,94.6076889038086,0.06656627357006073,1385.730224609375
1062_TIE_NEU_XX,CREMA-D,neutral,121.81391906738281,15.379002571105957,79.40496826171875,-0.4929298758506775,0.0254632830619812,0.1611023247241974,7.7324748039245605,0.09033988416194916,0.05656939744949341,170.4545440673828,0.0718315988779068,1225.7523193359375
1062_WSI_FEA_XX,CREMA-D,fear,146.31918334960938,45.488162994384766,247.2864532470703,-1.226536750793457,0.03168071433901787,0.2244887351989746,5.4280595779418945,0.0619843527674675,0.04038120433688164,107.14286041259766,0.10091604292392731,1497.7623291015625
1062_WSI_SAD_XX,CREMA-D,sadness,110.57185363769531,21.18792152404785,79.01344299316406,-0.06396611034870148,0.026521781459450722,0.20768901705741882,6.768747806549072,0.07535195350646973,0.04978470131754875,107.2236328125,0.09379184991121292,1473.738037109375
1063_DFA_ANG_XX,CREMA-D,anger,0.0,0.0,0.0,0.0,0.03247145563364029,0.17469172179698944,6.6656999588012695,0.09466219693422318,0.05285543575882912,165.44117736816406,0.11513672024011612,1684.678466796875
1063_DFA_NEU_XX,CREMA-D,neutral,164.749755859375,59.169151306152344,175.2987823486328,-0.5064077377319336,0.045929204672575,0.2167365401983261,4.5829901695251465,0.07775375992059708,0.05352390557527542,138.32354736328125,0.0715731531381607,1464.2210693359375
1063_IEO_ANG_LO,CREMA-D,anger,352.2294006347656,62.384727478027344,221.11224365234375,-1.239538311958313,0.028314052149653435,0.15636247396469116,9.044410705566406,0.08018467575311661,0.05313951149582863,175.78125,0.10582386702299118,1498.15576171875
1063_IEO_DIS_HI,CREMA-D,disgust,167.1115264892578,68.09293365478516,200.06558227539062,-0.6775631904602051,0.06011170893907547,0.25303512811660767,3.6148874759674072,0.06615155935287476,0.04201310873031616,140.11871337890625,0.07322410494089127,1575.0447998046875
1063_IEO_FEA_HI,CREMA-D,fear,334.829345703125,95.166259765625,228.38552856445312,-7.254652976989746,0.02977534756064415,0.15084674954414368,8.593156814575195,0.09470457583665848,0.049704235047101974,144.23077392578125,0.15031827986240387,2080.850830078125
1063_IEO_FEA_LO,CREMA-D,fear,137.6250762939453,61.238224029541016,204.20858764648438,-0.7442463636398315,0.05624525994062424,0.2338816076517105,3.478876829147339,0.0857006311416626,0.058306984603405,156.36451721191406,0.068267822265625,1475.1231689453125
1063_IOM_ANG_XX,CREMA-D,anger,295.97113037109375,63.63675308227539,192.97332763671875,1.5069727897644043,0.023932209238409996,0.18777655065059662,8.721692085266113,0.06776472926139832,0.03928074613213539,122.28260803222656,0.10498046875,1532.38134765625
1063_ITH_ANG_XX,CREMA-D,anger,234.4761962890625,58.59281539916992,272.8011779785156,-3.3473715782165527,0.03798370063304901,0.1981576383113861,6.12200403213501,0.05659136548638344,0.029530102387070656,136.36363220214844,0.1052420511841774,1659.9105224609375
1063_ITH_FEA_XX,CREMA-D,fear,167.30908203125,71.22767639160156,236.8159942626953,2.9158847332000732,0.05955939367413521,0.2249041497707367,6.7993927001953125,0.059189219027757645,0.04816829785704613,76.51993560791016,0.0647243931889534,1562.608642578125
1063_ITH_SAD_XX,CREMA-D,sadness,168.75558471679688,56.674495697021484,144.5007781982422,3.771662473678589,0.046679846942424774,0.23228980600833893,2.670090675354004,0.11743780970573425,0.05822429433465004,104.2430191040039,0.0693630650639534,1446.7122802734375
1063_ITS_SAD_XX,CREMA-D,sadness,155.01742553710938,57.091854095458984,196.2918243408203,-6.559971809387207,0.023514682427048683,0.20375898480415344,4.166263580322266,0.11241187900304794,0.047903601080179214,143.85794067382812,0.0764021947979927,1540.6754150390625
1063_IWL_DIS_XX,CREMA-D,disgust,132.90542602539062,41.837032318115234,118.16201782226562,0.9201949834823608,0.02393769472837448,0.18189126253128052,5.275659561157227,0.09037329256534576,0.06196444481611252,104.49775695800781,0.07532009482383728,1371.979248046875
1063_IWW_SAD_XX,CREMA-D,sadness,174.47763061523438,47.29918670654297,141.05162048339844,-0.9439229369163513,0.03618928790092468,0.18217796087265015,5.546687126159668,0.10227084904909134,0.06636965274810791,121.91250610351562,0.07320281118154526,1477.5284423828125
1063_MTI_ANG_XX,CREMA-D,anger,241.87423706054688,57.25270080566406,234.04879760742188,-6.507735729217529,0.026560144498944283,0.1655823290348053,10.888093948364258,0.08258874714374542,0.05080219358205795,130.81394958496094,0.08214222639799118,1298.7681884765625
1063_TAI_DIS_XX,CREMA-D,disgust,186.6640625,45.61705017089844,152.90969848632812,-2.7665767669677734,0.02970179356634617,0.21011686325073242,6.867795467376709,0.06264138966798782,0.045216549187898636,125.0,0.08526290208101273,1534.827392578125
1063_TIE_FEA_XX,CREMA-D,fear,152.76007080078125,55.30082321166992,150.31903076171875,-0.16475528478622437,0.040731966495513916,0.1888667196035385,5.044365406036377,0.06098053976893425,0.047663941979408264,112.38848876953125,0.0772588849067688,1539.64892578125
1063_TSI_DIS_XX,CREMA-D,disgust,0.0,0.0,0.0,0.0,0.048990409821271896,0.2612435817718506,4.715246677398682,0.07626724243164062,0.0457465834915638,118.30236053466797,0.12097778171300888,1881.5120849609375
1063_TSI_NEU_XX,CREMA-D,neutral,170.67816162109375,61.83565902709961,194.95738220214844,-2.809227705001831,0.04144327715039253,0.19944778084754944,7.122243881225586,0.07912583649158478,0.0540957972407341,133.19920349121094,0.11088267713785172,1887.94921875
1063_WSI_ANG_XX,CREMA-D,anger,307.0516662597656,61.770599365234375,265.7845153808594,-2.7042458057403564,0.0241102185100317,0.15527436137199402,10.416171073913574,0.09640584886074066,0.05070774629712105,125.0,0.14862856268882751,1780.60791015625
1064_DFA_ANG_XX,CREMA-D,anger,306.6572570800781,28.46629524230957,101.03303527832031,-3.4732604026794434,0.028281576931476593,0.18695946037769318,5.065618515014648,0.16917547583580017,0.07819090038537979,163.04347229003906,0.11704205721616745,1734.5709228515625
1064_IEO_DIS_MD,CREMA-D,disgust,138.52609252929688,50.41194152832031,195.49607849121094,-5.333550453186035,0.021781088784337044,0.18610043823719025,7.21077299118042,0.06827353686094284,0.04732588678598404,151.2096710205078,0.0951218381524086,1580.968017578125
1064_IEO_NEU_XX,CREMA-D,neutral,121.22152709960938,45.94969177246094,138.97409057617188,-2.000505208969116,0.0478409007191658,0.22415539622306824,4.252352237701416,0.05483417958021164,0.04300704225897789,114.17018127441406,0.0686848983168602,1439.709228515625
1064_IOM_ANG_XX,CREMA-D,anger,196.7948455810547,51.9631233215332,281.72332763671875,0.3361908197402954,0.015863312408328056,0.1414247304201126,9.55887222290039,0.10669535398483276,0.05486956238746643,126.6891860961914,0.12255859375,1881.888427734375
1064_IOM_NEU_XX,CREMA-D,neutral,113.2406997680664,25.077878952026367,96.8162612915039,-1.5981577634811401,0.0264828372746706,0.20592932403087616,7.152066230773926,0.09654851257801056,0.0638531967997551,133.92857360839844,0.06440498679876328,1323.9560546875
1064_ITH_FEA_XX,CREMA-D,fear,183.3953857421875,41.843589782714844,161.6343536376953,-2.264052391052246,0.0410216860473156,0.18843482434749603,7.511789321899414,0.07714352756738663,0.0424664244055748,119.68085479736328,0.0778401717543602,1562.2279052734375
1064_ITS_DIS_XX,CREMA-D,disgust,183.8413543701172,58.19586944580078,204.48501586914062,-2.6750004291534424,0.02949145808815956,0.2242688089609146,6.50179386138916,0.05046325922012329,0.0414564311504364,129.3103485107422,0.1586417555809021,2076.346923828125
1064_ITS_SAD_XX,CREMA-D,sadness,143.76014709472656,43.65458679199219,159.6629638671875,-0.7919512391090393,0.05103081092238426,0.23682719469070435,5.919100284576416,0.06433083862066269,0.05560807138681412,104.16666412353516,0.07435313612222672,1474.7333984375
1064_MTI_ANG_XX,CREMA-D,anger,173.9510955810547,57.051727294921875,199.51429748535156,1.1148996353149414,0.030832607299089432,0.17149518430233002,8.19423770904541,0.09430677443742752,0.05715050548315048,138.88888549804688,0.07564190775156021,1314.7437744140625
1064_MTI_DIS_XX,CREMA-D,disgust,113.52947998046875,31.903385162353516,99.2193832397461,-2.1529428958892822,0.0312761627137661,0.19657398760318756,5.6383538246154785,0.060446906834840775,0.047689639031887054,110.29412078857422,0.06857167184352875,1209.703857421875
1064_TIE_NEU_XX,CREMA-D,neutral,122.65548706054688,41.02235412597656,128.0668487548828,0.36738428473472595,0.04011308774352074,0.2543746531009674,5.804470062255859,0.05390772223472595,0.045348551124334335,94.69696807861328,0.06961426138877869,1450.237060546875
1064_TSI_SAD_XX,CREMA-D,sadness,130.722412109375,39.80718994140625,144.1798858642578,-0.7972725033760071,0.05064111948013306,0.1853683441877365,5.0307416915893555,0.0756254643201828,0.06123148277401924,110.29412078857422,0.09663227945566177,1787.0301513671875
1065_IEO_DIS_MD,CREMA-D,disgust,110.3290023803711,14.781438827514648,67.33338165283203,0.9610828161239624,0.04984404519200325,0.23688127100467682,3.07482647895813,0.05270940810441971,0.033062443137168884,128.44097900390625,0.07413598895072937,1480.5413818359375
1065_IEO_FEA_MD,CREMA-D,fear,107.2959976196289,21.54451560974121,120.97212982177734,-0.1436748057603836,0.04309502989053726,0.22558268904685974,4.094077110290527,0.04028835892677307,0.03031138889491558,81.73690795898438,0.0711899921298027,1414.38232421875
1065_IOM_FEA_XX,CREMA-D,fear,115.89281463623047,31.829984664916992,132.7954864501953,1.2391366958618164,0.029912997037172318,0.2034020572900772,6.337107181549072,0.07266196608543396,0.06308283656835556,92.2131118774414,0.05731792002916336,1278.1751708984375
1065_IOM_SAD_XX,CREMA-D,sadness,116.13288116455078,41.76666259765625,152.96046447753906,1.635238766670227,0.029652588069438934,0.21299782395362854,5.381417274475098,0.06438139826059341,0.05032232403755188,91.43437957763672,0.056223224848508835,1252.88818359375
1065_ITH_DIS_XX,CREMA-D,disgust,133.0708465576172,44.699832916259766,132.81246948242188,-4.176521301269531,0.039933040738105774,0.24591323733329773,2.1986894607543945,0.05774180218577385,0.02891794592142105,160.5565948486328,0.06610831618309021,1363.370361328125
1065_ITH_FEA_XX,CREMA-D,fear,115.22947692871094,22.526718139648438,121.7155990600586,-0.16255277395248413,0.055302705615758896,0.2171870768070221,3.0569605827331543,0.06031294912099838,0.04517718404531479,94.93670654296875,0.0601806640625,1354.4107666015625
